category_name,dis_price,discount_pct,ori_price,ranking,sub_category_name,title
신발/잡화,327400,0,327400,66,브랜드 쥬얼리/시계,[구찌]Gucci SYNC XXL Khaki WatchModelYA137106
신발/잡화,46000,0,46000,67,브랜드 쥬얼리/시계,타임플래닛 CASIO AQ-230GG-9A 카시오 시계 메탈밴드
신발/잡화,36000,0,36000,68,브랜드 쥬얼리/시계,[카시오]타임플래닛 CASIO AE-2000W-1A 카시오 시계
신발/잡화,39900,0,39900,69,브랜드 쥬얼리/시계,[로이드]데일리 베이직 원터치 귀걸이(LOFL3009T)
신발/잡화,41650,15,49000,70,브랜드 쥬얼리/시계,(헤이(Hei)) [Hei][러블리즈 미주  하이라이트 양요섭  위아이 김동한 김준서 착용] mirror pendant nec...
신발/잡화,29750,15,35000,71,브랜드 쥬얼리/시계,(헤이(Hei)) [Hei][박지훈  배누리 착용] cross chain necklace
신발/잡화,28050,15,33000,72,브랜드 쥬얼리/시계,(헤이(Hei)) [Hei] almond pearl toggle bracelet
신발/잡화,15700,0,15700,73,브랜드 쥬얼리/시계,[카시오]가죽시계 여성손목 커플남자 여자학생 LTP-V007L-7E1
신발/잡화,129560,18,158000,74,브랜드 쥬얼리/시계,[스톤헨지][스톤헨지] 실버 라스텔라 목걸이 K1223
화장품/헤어,5900,0,5900,30,화장소품,대형타투스티커/타투/헤나/문신스티커/패션타투/문신
화장품/헤어,14900,0,14900,31,화장소품,[내츄럴플러스]내츄럴플러스 유기농 화장솜 원형 100매 3개 2세트
화장품/헤어,71910,10,79900,32,화장소품,2021최신상공개 데싱디바 페디 데싱모먼트 컬렉션 11종 세트
화장품/헤어,65000,0,65000,33,화장소품,웨건/웨곤/다용도카트/병원카트/드레싱카/왜곤/왜건
화장품/헤어,20000,0,20000,34,화장소품,[플루]플루 바디 스크럽 프레스티지 테라피 에디션 180g 4개
화장품/헤어,55000,0,55000,35,화장소품,사은품증정/박정덕접시/접시괄사/접시경락/경락마사지
화장품/헤어,13000,0,13000,36,화장소품,(3주지속) 천연헤나타투/블루블랙/도안/레터링/타투박
화장품/헤어,470,0,470,37,화장소품,5+2 타투스티커 패션 문신 헤나 꽃 레터링
화장품/헤어,45000,0,45000,38,화장소품,뷰티영 퍼레스 미간패치/ 퍼레스 패치
화장품/헤어,39500,0,39500,39,화장소품,고객용일회용부직포에스테가운(앞트임) 50장세트
화장품/헤어,34000,0,34000,40,화장소품,[토소웅]1+1 예바 핫 바디젤/일시적셀룰라이트감소/슬리밍크림
화장품/헤어,11900,0,11900,41,화장소품,시루콧토 우루우루 화장솜 40매x5팩
화장품/헤어,12500,0,12500,42,화장소품,[화이트래빗]화이트래빗 화장솜 모음전/600매/1000매/일회용해면
화장품/헤어,15460,0,15460,43,화장소품,유니레버 큐팁스 면봉 625개 X 3팩/화장솜/코스트코
화장품/헤어,26500,0,26500,44,화장소품,클리오네 속눈썹펌 리프트 파마 키트 세트 15회분
화장품/헤어,5900,0,5900,45,화장소품,탑스틱/바폰/라운드형/가발테이프
화장품/헤어,118000,0,118000,31,향수,[샤넬]샤넬 알뤼르 옴므 스포츠 오드뚜왈렛 스프레이 50ml
화장품/헤어,21000,0,21000,32,향수,[시에라샤통]2021년 남자페로몬향수1위/이성유혹향수/LED시계증정
화장품/헤어,58000,0,58000,33,향수,[피오라]본사몰/피오라 로맨스/페로몬향수/여성 페로몬함유
화장품/헤어,50930,2,52500,34,향수,[불가리][불가리 향수] [공식수입]불가리 옴니아 아메시스트 EDT 40ml
화장품/헤어,71000,0,71000,35,향수,[돌체앤가바나]돌체앤가바나 라이트 블루 100ml
화장품/헤어,19290,1,19500,36,향수,[페라리]페라리 블랙 EDT 125ml
화장품/헤어,35250,6,37500,37,향수,[랑방][랑방] 잔느 EDP 100ml [BH] [선물포장가능]
화장품/헤어,84480,4,88000,38,향수,[아쿠아디파르마][아쿠아디파르마] 아쿠아 디 파르마 미르토 디 파나레아 오 드 뚜왈렛 75ml
화장품/헤어,57900,0,57900,39,향수,[불가리]블루옴므 불가리 불가리 블루 옴므 100ml (무지박스/
화장품/헤어,59900,0,59900,40,향수,[불가리(뷰티)]불가리 옴니아 아메시스트 EDT 65ml
화장품/헤어,51770,0,51770,41,향수,화이트머스크 오드 퍼퓸 50ml
화장품/헤어,34000,0,34000,42,향수,[캘빈클라인]ck one 테스터 200ml
화장품/헤어,41760,4,43500,43,향수,[지미 추][지미추] 우먼 오 드 뚜왈렛 100ml
화장품/헤어,20800,9,22900,44,향수,페라리블랙/라이트에센스125ml 대용량특가/당일발송
화장품/헤어,34800,0,34800,45,향수,[랑방]랑방 모던 프린세스 오 센슈얼 EDT 90ml
화장품/헤어,29900,14,35000,32,남성화장품,[에스까다]남성화장품 파워 모이스춰 올인원 Ex 150ml  1+1
화장품/헤어,29900,14,35000,33,남성화장품,[에스까다]옴므 리커버리 포뮬러 올인원 150ml x2개 (크림타입)
화장품/헤어,28900,6,30900,34,남성화장품,[BRTC]파워 옴므 올인원 솔루션 더블 200ml+200ml
화장품/헤어,15500,0,15500,35,남성화장품,[이니스프리]포레스트 포맨 올인원 에센스/포어/트러블/안티에이징
화장품/헤어,16800,20,21000,36,남성화장품,[닥터자르트]포맨 올인원 에센스 기획세트 /FMA0010G1/
화장품/헤어,28600,0,28600,37,남성화장품,[오휘]오휘 포맨 네오필 2종/기획/숨 디어 옴므
화장품/헤어,12900,18,15900,38,남성화장품,[던롭]엑스퍼트 프로텍션 올인원 200ml 1+1 남성 스킨 로션
화장품/헤어,24900,16,29900,39,남성화장품,[에스까다]옴므 블랙에디션 퍼펙트 2종세트 +사은품선택
화장품/헤어,24500,0,24500,40,남성화장품,[ahc]AHC 온리포맨 올인원 에센스 120ml 2개/남성올인원
화장품/헤어,20190,0,20190,41,남성화장품,헤라옴므 에센스 인 스킨 125ml GM
화장품/헤어,37600,0,37600,42,남성화장품,[미샤]포맨 아쿠아브레스 2종 세트
화장품/헤어,16950,0,16950,43,남성화장품,[아이오페]아이오페 맨 올데이 퍼펙트 올인원 120ml
화장품/헤어,39600,0,39600,44,남성화장품,[아이오페]아이오페 맨 스페셜 2종 기획세트
화장품/헤어,34500,0,34500,45,남성화장품,[랩 시리즈]레스큐 워터 로션 200ml 정품 큐브
화장품/헤어,17020,0,17020,46,남성화장품,[아이오페]아이오페 맨 올데이 퍼펙트 올인원 120ml 남성피부
화장품/헤어,10760,27,14900,54,샴푸/헤어에센스/스타일링,[페디슨]아르간 퍼퓸 헤어미스트/실크미스트 140ml 1+1
화장품/헤어,14900,0,14900,55,샴푸/헤어에센스/스타일링,[엘라스틴]모이스처라이징 대용량 컨디셔너 1800ml 2개
화장품/헤어,30690,1,31000,56,샴푸/헤어에센스/스타일링,[아모스프로페셔널]아모스 리페어포스 키토 트리트먼트 750ml
화장품/헤어,27900,0,27900,57,샴푸/헤어에센스/스타일링,[닥터포헤어]닥터포헤어 폴리젠 플러스 샴푸 500X2개+100ml+3매
화장품/헤어,10900,0,10900,58,샴푸/헤어에센스/스타일링,[과일나라]진주펄 염색약 3개 /12종 컬러 염색/새치/탈색약
화장품/헤어,79200,10,88000,59,샴푸/헤어에센스/스타일링,헤드스파7 트리트먼트 더 프리미엄패키지 파란눈2(210ml 7+50ml 2+5ml 2)
화장품/헤어,12900,0,12900,60,샴푸/헤어에센스/스타일링,[헤드앤숄더]헤드앤숄더 쿨멘솔 샴푸 850mlx2
화장품/헤어,17730,0,17900,61,샴푸/헤어에센스/스타일링,오로라 LPP 프로테인 샴푸 1000ml 1+1 총2000ml
화장품/헤어,35220,1,35900,62,샴푸/헤어에센스/스타일링,[티에스]올뉴플러스 TS샴푸 500g+500g+샘플2장
화장품/헤어,10900,8,11900,63,샴푸/헤어에센스/스타일링,[려]우아채 멋내기 새치크림 2개
화장품/헤어,11900,0,11900,64,샴푸/헤어에센스/스타일링,[미쟝센]미쟝센 스타일 화이트 헤어스프레이 300ML  x3개
화장품/헤어,13900,44,24900,65,샴푸/헤어에센스/스타일링,[미쟝센]쉽고빠른거품염색3N흑갈색 40G X 2개
화장품/헤어,22500,0,22500,66,샴푸/헤어에센스/스타일링,[쿤달]네이처샴푸 500ml 베이비파우더 3개
화장품/헤어,29900,0,29900,67,샴푸/헤어에센스/스타일링,[더바디샵][더바디샵] 진저샴푸 400ml 2 + 60ml 2 (총 920ml)
화장품/헤어,24200,0,24200,68,샴푸/헤어에센스/스타일링,[라벨영]쇼킹 마요네즈헤어팩 1+1 /극손상모+갈라짐 케어
생활/주방/건강,18900,0,18900,1,공구설비/자재,[듀라셀]듀라셀 알카라인 건전지 AA 20개+AAA20개 + 사은품
화장품/헤어,69900,0,69900,33,보습제품,[ahc][최다 최신상 124매 1일 1팩] AHC 순면 마스크팩
화장품/헤어,15900,0,15900,34,보습제품,[린제이]뷰티어워드 1위 린제이 모델링팩 1kg (외22종)
화장품/헤어,2300,4,2400,35,보습제품,5+1곡물팩 천연팩 생율무 해초 쌀겨 녹두 오트밀 가루
화장품/헤어,12000,50,24000,36,보습제품,[닥터자르트]세라마이딘 핸드크림 더블세트 /ZDS0264K1/
화장품/헤어,25600,20,32000,37,보습제품,[라네즈]워터 슬리핑 마스크 EX 70ml
화장품/헤어,23100,30,33000,38,보습제품,[아로마티카]내추럴 코코넛 클렌징 오일 300ml
화장품/헤어,5100,60,13000,39,보습제품,[퓨어덤]차콜 필오프 마스크팩 100g/블랙헤드/모공팩/피지제거
화장품/헤어,10000,0,10000,40,보습제품,[네이처리퍼블릭]10+10 리얼 네이처 에센스 마스크팩/팩 오이+알로에
화장품/헤어,30400,4,31900,41,보습제품,비슈언 고농축에센스 1일1팩 15일 후 나의피부 변화
화장품/헤어,26560,1,27100,42,보습제품,[록시땅]록시땅 시어버터 핸드크림 150ml
화장품/헤어,12500,69,41500,43,보습제품,[리르]블레미쉬 화이트 기미스틱 기미/잡티감소 임상완료
화장품/헤어,15620,2,16000,44,보습제품,[샤샤]1+1+1 밀크 앤 허니 대용량 3종 핸드크림 500ml /로션
화장품/헤어,12900,0,12900,45,보습제품,[위드모먼트]에센스 마스크 시트 25ml - 50매 콜라겐 화이트
화장품/헤어,25900,46,48000,46,보습제품,[달바]워터풀 슬리핑팩 1BOX+1BOX 밤샘 진정/보습 팩
화장품/헤어,13500,50,27000,47,보습제품,[온더바디]발을 씻자 코튼 풋샴푸 프레쉬 레몬 민트 385ml 3개
생활/주방/건강,26370,1,26900,1,반려동물용품,[정직한패드]20g X 400매 정직한 애견패드 강아지패드 배변패드
생활/주방/건강,32400,13,37670,1,문구/사무용품,[HP]HP A4 복사용지(A4용지) 80g 2500매 2BOX (5000매)
생활/주방/건강,27000,0,27000,1,악기/취미/원예용품,[코리아보드게임즈]인기게임101종모음 루미큐브 할리갈리 러시아워 카탄
생활/주방/건강,9660,53,20560,1,위생용품,[쏘피]바디피트 순간흡수 생리대 중형 16Px6팩+중형4P
식품,4900,0,4900,33,간편조리/간식,소세지 품은 떡 800g
식품,12900,27,17900,34,간편조리/간식,[켈로그]크랜베리 아몬드 그래놀라500g파우치형 3봉지
식품,20900,40,34900,35,간편조리/간식,[늘바른]늘바른 포천이동 소갈비 750g(8대)2세트구매시오돌뼈증
식품,11900,48,22900,36,간편조리/간식,한성 속찬 고기 손만두 + 김치 손만두 (총2.4kg)
식품,28910,2,29500,37,간편조리/간식,(교촌) 수비드 닭가슴살 (스파이스 하바네로) 115g 20팩
식품,17900,8,19500,38,간편조리/간식,구수하고 정갈한 남도식 그시절 추어탕 500g x 5팩
식품,16570,50,33800,39,간편조리/간식,영의정 4종호두왕찹쌀떡 (80gX20개)
식품,19500,35,30000,40,간편조리/간식,[진라면]진라면 순한맛 멀티팩 (120gx5입) 8개(1박스)
식품,22940,1,23400,41,간편조리/간식,H 양념소불고기 2 _1.5kg
식품,15500,35,24000,42,간편조리/간식,[오동통면]오동통면 8팩 32봉 (다시마2개)
식품,11900,33,17900,43,간편조리/간식,[Gfresh]프레시지 연안식당 산해진미 해물탕 2-3인분
식품,28280,11,31900,44,간편조리/간식,[오뚜기밥]맛있는 오뚜기밥 210g 24개
식품,13710,2,13990,45,간편조리/간식,다향훈제오리900g 300gx3 
식품,55200,7,59900,46,간편조리/간식,[천하일미] 홍석천 이원일의 전통 삼계탕 1.2kg x 9팩
생활/주방/건강,30400,25,40900,1,화장지/일용잡화,[베베숲]아기물티슈 프리미어 캡70매 20팩
생활/주방/건강,39900,9,43900,1,세제/세면용품,[프로쉬]독일 프로쉬 식기세척기세제 그린레몬 3세트+커팅기
생활/주방/건강,12900,0,12900,1,주방용품,일체형양념통1+1+1+1
식품,69900,0,69900,18,축산,빅마마 맛있는 살치살 300gX8팩
식품,10690,1,10900,19,축산,두메산골 신선한 냉장 생닭가슴살 1kg+1kg
식품,53350,3,55000,20,축산,[사미헌][사미헌] 갈비탕1kg   5팩
식품,34500,10,38700,21,축산,녹차 닭가슴살 1KG X 10 개 (국내산 닭고기)
식품,20700,0,20900,22,축산,[Gfresh](누리푸드)슬라이스 쪽갈비 400gX4팩
식품,6910,41,11800,23,축산,제주안심밥상 돼지특수부위 뒷고기 250g x 5팩 1.25kg
식품,7830,2,7990,24,축산,무항생제_생닭_1Kg 마리 
식품,56260,3,58000,25,축산,[하누소]하누소 왕갈비탕(650g10팩) 세트
식품,34500,0,34500,26,축산,녹차 닭가슴살 슬라이스 1KG X 10 개 (국내산 닭고기)
식품,2980,0,2990,27,축산,프라임척아이롤 목심+등심  미국산쇠고기 _100 g
식품,22180,0,22400,28,축산,[미트Q]금천육우 설도 불고기용  200g  X 3팩
식품,1660,1,1690,29,축산,돼지삼겹살 캐나다산 _100 g
식품,21500,29,30700,30,축산,[올품]올품 영계30호 (280g내외) 10수
식품,15910,0,15990,31,축산,냉동_돼지돌돌말이삼겹살 국내산 _600 g 팩 
식품,2890,0,2890,32,축산,부채살 미국산쇠고기 _100 g
식품,59490,0,59490,18,쌀/잡곡,2020년 햅쌀 / 참맛쌀(20kg) 무료배송 / 참달성
식품,39110,1,39900,19,쌀/잡곡,[철원 오대쌀]철원오대쌀 10kg 동송농협 20년산 (박스포장)
식품,60670,1,61900,20,쌀/잡곡,[강블리]블링 신동진 쌀 20kg 강블리 20년햅쌀 당일도정
식품,56750,1,57900,21,쌀/잡곡,블링미 쌀 20kg 강블리 20년 햅쌀 당일도정
식품,59900,0,59900,22,쌀/잡곡,주부의미 20kg 20년산 당일도정 박스포장 맛있는 밥맛
식품,36750,2,37500,23,쌀/잡곡,[농사꾼]농사꾼 양심쌀 찹쌀 10kg 2020년산 햅찹쌀
식품,36900,0,36900,24,쌀/잡곡,[초이스엘프라임]20년도 햅쌀  얼굴이보이는맑은창녕쌀 10KG
식품,78000,0,78000,25,쌀/잡곡,[철원 오대쌀]동송농협 메뚜기표 철원오대쌀 20kg 2020년산 햅쌀
식품,64450,0,64900,26,쌀/잡곡,2020년햅쌀 신동진 섬진강쌀20kg 백미 당일도정
식품,37340,1,37900,27,쌀/잡곡,[아침농산]국산 농부의아침 찹쌀10kg 2020년산
식품,44050,1,44900,28,쌀/잡곡,[20년산]프리미엄고시히카리_10KG 포 
식품,33230,1,33900,29,쌀/잡곡,경기미 10kg / 국내산 100%
식품,58710,1,59900,30,쌀/잡곡,[쌀집총각]햅쌀 대나무향미20kg/10kg 쌀 20년 당일도정 박스포장
식품,44920,2,46300,31,쌀/잡곡,미국쌀 1등급 칼로스 20kg 2019년산 신상
패션의류,19900,69,66300,17,브랜드 여성의류,(17%쿠폰)여름 베스트 베스띠벨리 외 원피스/블라우스
패션의류,20400,69,67900,18,브랜드 여성의류,[아날도바시니]여름추가SALE/여성반팔티셔츠/블라우스/원피스外
패션의류,28500,70,95000,19,브랜드 여성의류,[오조크]선착순 오조크BEST MD픽 득템찬스 블라우스/원피스外
패션의류,30000,70,100000,20,브랜드 여성의류,LAP S/S 신상 BEST 티셔츠/원피스/블라우스 外
패션의류,49900,0,49900,21,브랜드 여성의류,런칭가79 900원  라삐아프 데님 반바지 3종
패션의류,29900,69,99600,22,브랜드 여성의류,[꼼빠니아]17%쿠폰 조이너스외 여름인기품목 가격인하 선세일전
패션의류,19900,60,50000,23,브랜드 여성의류,[에잇세컨즈]10%쿠폰 여름준비 에잇세컨즈 슈퍼세일 원피스/셔츠外
패션의류,19900,60,50000,24,브랜드 여성의류,[에잇세컨즈]10%쿠폰 득템기회 에잇세컨즈 슈퍼세일 셔츠/원피스外
패션의류,29000,69,96660,25,브랜드 여성의류,[이엔씨]EnC 썸머특가 티셔츠/블라우스/원피스 外
패션의류,54890,20,69000,26,브랜드 여성의류,[제이제이지고트](신세계강남점)[JJ지고트] 특가찬스  여름 데일리 원피스/린넨 자켓 7종 균일가
패션의류,18170,69,60000,27,브랜드 여성의류,[플라스틱아일랜드]플라스틱아일랜드 본격 여름 여신 코디 스타일 1만원~
패션의류,31900,69,106000,28,브랜드 여성의류,[에이비플러스]6월 SUMMER 인기템 6천원대 부터~ 최대 92%까지
패션의류,20000,0,20000,29,브랜드 여성의류,[레노마 레이디스]현대아울렛 레노마레이디 블라우스/티셔츠/스커트 등
패션의류,89000,0,89000,30,브랜드 여성의류,[제이제이지고트](JJ지고트) 스티치 디테일 데님 셔츠 원피스 GL4P0OPW
패션의류,12900,70,43000,31,브랜드 여성의류,[미센스]미센스X반에이크 블라우스 가디건 자켓 원피스~
신발/잡화,24790,19,30690,17,브랜드 신발/가방,[분홍코끼리](신세계강남점)[분홍코끼리](쫀득몰드창) 발라드 니트 슬링백 블로퍼(4cm/6cm)
신발/잡화,45000,65,129000,18,브랜드 신발/가방,[엘칸토]엘칸토 남녀 샌들/스니커즈/컴포트화/슬립온/로퍼
신발/잡화,77400,0,77400,19,브랜드 신발/가방,[버켄스탁]버켄스탁/핏플랍  썸머 샌들/슬리퍼/쪼리 모음전/+15%
신발/잡화,32300,0,32300,20,브랜드 신발/가방,[핏플랍](대구신세계)아이쿠션 플리플랍 블랙  여성화 FFSO1E401BK
신발/잡화,35910,0,35910,21,브랜드 신발/가방,[아보크]아보크  여성 썸머 슈즈 2종 세트( 쥬얼리 샌들+코
신발/잡화,41200,20,51500,22,브랜드 신발/가방,[스케쳐스][스케쳐스] 여름슬리퍼 아치핏 어센드 SL0WS21M041 3종택1
신발/잡화,28030,22,36400,23,브랜드 신발/가방,[알로봇]NY)페이즐리양면버킷햇 11219-801-02
신발/잡화,31850,2,32500,24,브랜드 신발/가방,(현대Hmall)FILA 레이 래디언스 글리터 키즈 RAY RADIANCE GLITTER KD (3JM00739_101)
신발/잡화,52430,24,69900,25,브랜드 신발/가방,[크록스][대구백화점 II관] [크록스]라이트라이드 클로그 네이비 페퍼(204592-4CC)
신발/잡화,39000,50,78000,26,브랜드 신발/가방,[소다]소다그룹 슈스파 SS신상 여성 슈즈 50종 택1
신발/잡화,56580,18,69000,27,브랜드 신발/가방,RONDA CS2005 ALL BLACK/ 츄바스코
신발/잡화,224910,15,264600,28,브랜드 신발/가방,[만다리나덕]NOMAD GNT01651
신발/잡화,28030,22,36400,29,브랜드 신발/가방,[알로봇]OW)타이다이양면버킷햇 11219-801-02
신발/잡화,52430,24,69900,30,브랜드 신발/가방,[크록스][대구백화점 II관] [크록스]라이트 라이드 클로그 블랙(204592-05M)
신발/잡화,38270,11,43000,31,브랜드 신발/가방,(현대Hmall)아디다스 알파바운스 BB 슬라이드 (0075730) BA8775
식품,34000,0,34000,17,수산,국내산 풍천장어 1kg(1~3미) 손질 후 650g내외
식품,6850,2,6990,18,수산,(전단상품)제주은갈치_마리 대 해동 
식품,2930,2,2990,19,수산,(행사상품)대천김_김자반_60gx2봉
식품,17640,26,23900,20,수산,[엄마애바다]엄마애바다 국내가공 백진미채 1kg
식품,40900,0,40900,21,수산,이동삼 안동간고등어 大사이즈 30팩 (필렛형)
식품,33000,0,33000,22,수산,벌떡장어 국내산 풍천 민물장어 1kg  손질후 700~750g
식품,15650,31,22800,23,수산,고등어 70-100g x 20팩
식품,24410,1,24900,24,수산,노르웨이 고등어 180-200g x 10팩
식품,7910,1,7990,25,수산,(1+1)해달음_광천김_4gx20봉
식품,29600,0,29600,26,수산,백두수산 국산자포니카 손질민물장어1kg+소스생강
식품,25390,1,25900,27,수산,자연건조 황태채 500g+500g
식품,13900,30,19900,28,수산,법성포 영광 굴비 1.6kg 40마리 15~17cm내외엮걸이굴비
식품,12000,44,21800,29,수산,[광천김]재래 전장김  20g x 10봉+10봉/하루특가
식품,28500,0,28500,30,수산,여수고기)노르웨이 저온숙성 순살 고등어 2kg 10-12팩
식품,8900,0,8900,31,수산,[동원에프앤비]동원 양반 들기름김 식탁 20P+20P (총40봉) 에코패키지
생활/주방/건강,7900,0,7900,17,홈플러스 리빙,애경_트리오베이킹소다주방세제_2.3L
생활/주방/건강,10750,1,10900,18,홈플러스 리빙,(생리대)바디피트_볼록맞춤울트라날개_대형32매
생활/주방/건강,16900,0,16900,19,홈플러스 리빙,[테크]LG생활건강_테크진드기제거액체세제용기 일반용 _3L
생활/주방/건강,10690,1,10900,20,홈플러스 리빙,[종근당건강]종근당건강_락토핏생유산균골드_2Gx50포
생활/주방/건강,25390,1,25900,21,홈플러스 리빙,홈플러스시그니처_부드러운화장지 천연펄프 3겹 _33Mx30롤
생활/주방/건강,13630,1,13900,22,홈플러스 리빙,(생리대)바디피트_유기농순면_중형36매
생활/주방/건강,9900,0,9900,23,홈플러스 리빙,[피죤]피죤_숯기제로제습제_8+1입
생활/주방/건강,7750,1,7900,24,홈플러스 리빙,모나리자_보네르가든안심키친타올 2겹 _200매x4R
생활/주방/건강,13140,1,13400,25,홈플러스 리빙,H 동아제약_박카스F_120MLx20입
생활/주방/건강,13670,0,13800,26,홈플러스 리빙,경남제약_레모나산_2Gx70포
생활/주방/건강,10900,0,10900,27,홈플러스 리빙,(생리대)바디피트_볼록맞춤울트라날개슈퍼롱 와이드_슈퍼롱20매
생활/주방/건강,15900,0,15900,28,홈플러스 리빙,유한양행_암앤해머클린버스트세탁세제_2.21L
생활/주방/건강,12900,0,12900,29,홈플러스 리빙,[LG생활건강]LG생활건강_아우라윌유메리미용기_2.3L
생활/주방/건강,1990,0,1990,30,홈플러스 리빙,[크린랲]크린랩_어린이용위생장갑_30매
생활/주방/건강,30810,1,31430,31,홈플러스 리빙,락앤락_튼튼한더블양날개건조대_BLK
생활/주방/건강,4490,0,4490,32,홈플러스 리빙,[홈플러스시그니처]홈플러스시그니처_위생장갑_200매24CMx28CM
생활/주방/건강,68310,1,69700,17,건강/의료용품,퓨리얼 1년치필터세트 + 클린키트(직수관청소)
생활/주방/건강,117600,2,120000,18,건강/의료용품,동방일회용부항컵 1000개(1box) 동방부항컵 동방부항
생활/주방/건강,31740,3,33000,19,건강/의료용품,[노즈스위퍼]코세척분말(리필용300포) / KF94마스크 증정
생활/주방/건강,17730,0,17900,20,건강/의료용품,[바슈롬]바슈롬 리뉴 후레쉬 500mlx4개 +렌즈케이스4+집게1
생활/주방/건강,33130,2,33900,21,건강/의료용품,[브리타]브리타 정수기 필터 클래식 6개 (3개입x2팩)
생활/주방/건강,20900,18,25500,22,건강/의료용품,[브리타]브리타 막스트라플러스 정수기 필터 3개
생활/주방/건강,37550,1,38000,23,건강/의료용품,피앤씨 KF94 새부리형마스크 100매 숨쉬기 편한 여름용
생활/주방/건강,80090,19,99000,24,건강/의료용품,[코지마][코지마] 목/어깨마사지기 트위스터(CMN-100WL)
생활/주방/건강,8190,7,8900,25,건강/의료용품,[3M]넥스케어 물집방지쿠션 테이프 + 알콜스왑 50매 증정
생활/주방/건강,34000,0,34000,26,건강/의료용품,[케어센스]케어센스2 혈당측정기 +시험지110+침210+솜200
생활/주방/건강,24750,7,26900,27,건강/의료용품,[3M]넥스케어 비말차단마스크 5개입 화이트 x 20개
생활/주방/건강,17520,27,24000,28,건강/의료용품,[동국제약]센시안 메디슬리머 릴렉스 (S) /의료용 압박밴드 /사
생활/주방/건강,28400,0,28400,29,건강/의료용품,[브리타]브리타 막스트라 플러스 필터 6개월분 빠른출고/재고O
생활/주방/건강,70000,0,70000,30,건강/의료용품,[브라운]귀체온계 IRT-6030 케이스 액정필름구매가능 지마켓1위
생활/주방/건강,24900,37,40000,31,건강/의료용품,[굿매너]굿매너 황사방역용 대형 KF94 마스크 화이트 100매_
식품,43500,30,62200,32,생수/커피/음료,[맥심]맥심 모카골드 커피믹스 400T +테이블팟증정
식품,3170,0,3170,33,생수/커피/음료,[아워홈]지리산수 블루 2L 6병 /생수전문배송
식품,14900,0,14900,34,생수/커피/음료,[스파클]스파클생수 2L 30병
식품,42480,0,42900,35,생수/커피/음료,아모제  저탄고지 키토제닉 버터커피 230ml x 24개입
식품,28900,9,31900,36,생수/커피/음료,[파스퇴르우유]파스퇴르 무항생제 바른목장우유 190mL 24입 X2 (48팩)
식품,14680,38,23800,37,생수/커피/음료,[스파클]스파클생수 330ml 72병(무료배송)
식품,24900,21,31900,38,생수/커피/음료,[썬업]매일 썬업 과일야채샐러드 그린 200ml 48팩/주스
식품,22500,0,22500,39,생수/커피/음료,[맥심]맥심 모카골드 커피믹스 180T
식품,25500,21,32500,40,생수/커피/음료,[매일유업]딸기 멸균우유 200ml 48팩 /우유/매일
식품,29900,18,36900,41,생수/커피/음료,[뼈로가는칼슘두유]검은콩 190ml 72팩/두유
식품,39690,0,39690,42,생수/커피/음료,[동서식품] 맥심 화이트골드 커피믹스 400T
식품,18900,27,25900,43,생수/커피/음료,[상하목장]매일 상하목장 얼려먹는 아이스크림(밀크)24입
식품,14310,38,23200,44,생수/커피/음료,[스파클]스파클생수 500ml 60병
식품,22700,4,23800,45,생수/커피/음료,동아오츠카 라인바싸 탄산수 500ml 2+1박스(3박스)
식품,8500,0,8500,46,생수/커피/음료,[강블리]강블리라이프 수블리 미네랄 워터 500ml X 40개 / 생수
식품,1090,0,1100,32,김치/반찬,[행복한콩]씨제이 행복한콩_찌개두부_300g
식품,28410,4,29900,33,김치/반찬,[피코크](현대Hmall)[피코크]조선호텔 포기김치 4kg
식품,36000,10,40000,34,김치/반찬,포기김치 10kg 국산고추가루 전라도김치 문스팜김치
식품,26950,2,27500,35,김치/반찬,[종가집]종가집 총각김치 5kg  알타리김치 무김치 종갓집
식품,42180,1,42900,36,김치/반찬,[한상궁김치]100% 국산 포기김치 10kg /양념풍부/출고당일제조
식품,54300,1,54900,37,김치/반찬,[피코크(식품)]조선호텔 포기김치 8kg (신세계푸드)
식품,59900,0,59900,38,김치/반찬,100%제주순메밀면 혼합 16인분(면16팩+동치미육수8팩+비빔장8팩)
식품,4900,0,4900,39,김치/반찬,델리우드/ 골라먹는 수제반찬 100종 /밑반찬/반찬/집
식품,37900,0,37900,40,김치/반찬,양희경 서울식 포기김치 10kg
식품,32900,0,32900,41,김치/반찬,피코크  조선호텔 포기김치 4kg 100년 전통의 프리미엄 김치
식품,39900,0,39900,42,김치/반찬,[풀무원](풀무원) 사계절 아삭 포기김치 10kg
식품,10900,31,15900,43,김치/반찬,꼭지김치 전라도 파김치 1kg
식품,10900,12,12500,44,김치/반찬,윤영근의 착한나물 곤드레 80gx5팩(5인분)
식품,22900,0,22900,45,김치/반찬,[김나운더키친] NEW 직화 떡갈비 (80g 2) 10팩
화장품/헤어,22900,36,36000,58,바디클렌져/바디로션,[아비노]데일리 에너자이징 로션 354ml 2번들
화장품/헤어,13900,41,23900,59,바디클렌져/바디로션,[일리윤]일리윤 세라마이드 아토집중크림 500ML 1개
화장품/헤어,13900,6,14900,60,바디클렌져/바디로션,[illi]일리윤 연꽃 수분 마스크팩 10매x3세트(30매)
화장품/헤어,10900,0,10900,61,바디클렌져/바디로션,[도브]대용량 바디워시 바디클렌저 1LX2개+200mlX2개 증정
